"","Est.Lag3","2.5%-Lag3","97.5%-Lag3","SE","Factor","Region"
"187",1.69626756024933,1.01797775718268,2.82650933741167,0.260521223946882,"p925_pm25(80)_2d","Aomori"
"188",0.705085305310304,0.503283889217594,0.987802904911953,0.172025810483683,"p925_pm25(80)_2d","Chiba"
"189",0.921521675301758,0.65229920324947,1.30185993455243,0.17629045429676,"p925_pm25(80)_2d","Ehime"
"190",1.47197388539735,1.03458551729125,2.09427551717971,0.17990299919186,"p925_pm25(80)_2d","Fukui"
"191",0.754438337716752,0.581829017118623,0.978255103596477,0.132551889395541,"p925_pm25(80)_2d","Fukuoka"
"192",1.26799906021177,1.05338210721475,1.52634225100821,0.0946109592538597,"p925_pm25(80)_2d","Fukushima"
"193",0.960537689076512,0.712845265177047,1.29429582716986,0.15216036893215,"p925_pm25(80)_2d","Gifu"
"194",0.568485661058399,0.284394556065075,1.13636474375781,0.353380745769735,"p925_pm25(80)_2d","Gunma"
"195",1.15137581202042,0.97003536165577,1.36661642751134,0.0874405549149188,"p925_pm25(80)_2d","Hiroshima"
"196",0.636518145157371,0.4057035801297,0.998648690714179,0.229795105474458,"p925_pm25(80)_2d","Hokkaido"
"197",1.27015474216183,1.01734001470324,1.58579535427671,0.113240522150151,"p925_pm25(80)_2d","Hyogo"
"198",1.30388122273864,0.837684941539907,2.02952943129804,0.225748324934042,"p925_pm25(80)_2d","Ibaraki"
"199",2.41486901174038,1.43040536744406,4.07688091543182,0.267192240511299,"p925_pm25(80)_2d","Ishikawa"
"200",2.28465233516851,1.74390071381514,2.99308111479117,0.137803281221086,"p925_pm25(80)_2d","Iwate"
"201",1.68044289721598,1.09072815823777,2.5889937006541,0.22052031725586,"p925_pm25(80)_2d","Kagawa"
"202",0.552979930824366,0.377911840948814,0.809148512327081,0.194218245332198,"p925_pm25(80)_2d","Kagoshima"
"203",0.861846688914396,0.71728749902872,1.0355397468916,0.0936755297750394,"p925_pm25(80)_2d","Kanagawa"
"204",1.74444359222492,1.24219580998506,2.44976148043131,0.173245539757501,"p925_pm25(80)_2d","Kochi"
"205",0.971771521167796,0.741844840567924,1.27296145731745,0.137747737651223,"p925_pm25(80)_2d","Kumamoto"
"206",2.45919332468804,1.71712418693695,3.5219536561174,0.183259730814918,"p925_pm25(80)_2d","Kyoto"
"207",0.928793394276537,0.627585626431776,1.37456489269279,0.200006838484552,"p925_pm25(80)_2d","Mie"
"208",0.978064907168218,0.751225289980702,1.27340090302145,0.134630250211634,"p925_pm25(80)_2d","Miyagi"
"209",1.25577117818048,0.871278858543976,1.80993861664921,0.186504989714706,"p925_pm25(80)_2d","Miyazaki"
"210",1.79136328491676,1.17881870316467,2.72220181944256,0.213506016911287,"p925_pm25(80)_2d","Nagano"
"211",0.862134154386421,0.536383047309521,1.38571735980067,0.242128093932701,"p925_pm25(80)_2d","Nagasaki"
"212",0.868032021122261,0.578634854140872,1.30216765253854,0.20692062629455,"p925_pm25(80)_2d","Nara"
"213",1.21462010845757,0.954159127585707,1.54618025989273,0.123143171460558,"p925_pm25(80)_2d","Niigata"
"214",2.72723035551524,1.62911723331038,4.56553111093803,0.262886605589845,"p925_pm25(80)_2d","Oita"
"215",2.36109537199381,1.55137921383769,3.59342919250549,0.21428011161754,"p925_pm25(80)_2d","Okayama"
"216",1.23471701934338,1.03067483142366,1.47915333854654,0.0921588596870782,"p925_pm25(80)_2d","Osaka"
"217",3.29841109692953,2.1558389597569,5.0465345359445,0.216973839228526,"p925_pm25(80)_2d","Saga"
"218",1.1551986279533,0.954097964145907,1.3986864244279,0.0975840515298832,"p925_pm25(80)_2d","Saitama"
"219",1.56391308187251,0.942211816255983,2.59583257761594,0.25853344346465,"p925_pm25(80)_2d","Shiga"
"220",0.838374110072606,0.577949087811105,1.21614717154767,0.189788513687795,"p925_pm25(80)_2d","Shimane"
"221",0.898716564537294,0.669975094697425,1.20555445980942,0.1498635530426,"p925_pm25(80)_2d","Shizuoka"
"222",1.7025419658172,1.26877779560048,2.28459952201231,0.150037622707557,"p925_pm25(80)_2d","Tochigi"
"223",0.995523903387479,0.706874245519349,1.40204265256219,0.174705432259311,"p925_pm25(80)_2d","Tokushima"
"224",0.947326736834064,0.760827224884805,1.17954236779126,0.11185805623207,"p925_pm25(80)_2d","Tokyo"
"225",1.26116761790205,0.659647089424031,2.41120409071087,0.330663358006553,"p925_pm25(80)_2d","Tottori"
"226",1.53312570162678,0.890470604477028,2.63958675914861,0.277206002197343,"p925_pm25(80)_2d","Toyama"
"227",1.45096146232932,0.808590785870428,2.60365218346947,0.298316058753395,"p925_pm25(80)_2d","Wakayama"
"228",0.845911976004951,0.509181408645158,1.40532835449079,0.258989938495644,"p925_pm25(80)_2d","Yamagata"
"229",1.28329461035706,1.0136817792339,1.62461740036018,0.120329586951317,"p925_pm25(80)_2d","Yamaguchi"
