"","Est.Lag3","2.5%-Lag3","97.5%-Lag3","SE","Factor","Region"
"282",0.900509649079845,0.641719329575279,1.26366402056583,0.172865346366866,"p92.5_2d","Yamanashi"
"283",1.11613847878256,0.930399165497819,1.33895767538925,0.0928672757938612,"p92.5_3d","Aichi"
"284",1.36087788054424,0.957701667810076,1.93378446336992,0.179262963837803,"p92.5_3d","Akita"
"285",1.20926436508941,0.949432268077193,1.54020497706131,0.123422317693528,"p92.5_3d","Aomori"
"286",1.13600769459522,0.979984279653336,1.3168716161815,0.075378345453743,"p92.5_3d","Chiba"
"287",1.40509728377279,1.11975511044719,1.76315192352836,0.115816685044079,"p92.5_3d","Ehime"
"288",1.21046372950853,0.889470015019521,1.64729829641703,0.157213611330718,"p92.5_3d","Fukui"
"289",1.07603724168839,0.932536839714559,1.24161973681894,0.0730277165052102,"p92.5_3d","Fukuoka"
"290",1.47195247816298,1.24116631368008,1.74565171008065,0.0870108962065984,"p92.5_3d","Fukushima"
"291",1.14769273728131,0.914795898689349,1.43988251488168,0.115720448712348,"p92.5_3d","Gifu"
"292",0.905878536646784,0.630516430759213,1.30149807859758,0.184884017996895,"p92.5_3d","Gunma"
"293",1.13600404686599,0.956125018681104,1.34972432399694,0.0879523735314261,"p92.5_3d","Hiroshima"
"294",0.845392559170043,0.630057851376774,1.13432215397105,0.149997370416768,"p92.5_3d","Hokkaido"
"295",1.14477610491505,0.938352501094854,1.39660983357043,0.101450168332433,"p92.5_3d","Hyogo"
"296",1.30238886632849,0.991343890571418,1.71102760128849,0.13923417009407,"p92.5_3d","Ibaraki"
"297",1.27665106592694,0.88810596959399,1.83518408831043,0.185158760769702,"p92.5_3d","Ishikawa"
"298",1.4943994576065,1.13946992248627,1.95988476292713,0.138350119535983,"p92.5_3d","Iwate"
"299",2.26387451524138,1.52265264941358,3.36592053527981,0.20236277701358,"p92.5_3d","Kagawa"
"300",1.04708167194968,0.884064629708534,1.24015823152477,0.0863444656894286,"p92.5_3d","Kagoshima"
"301",0.971417554890748,0.82630775714933,1.14201041656127,0.0825469811137879,"p92.5_3d","Kanagawa"
"302",1.17918181714806,0.850449166545111,1.63498279802106,0.166743605035699,"p92.5_3d","Kochi"
"303",1.608668434775,1.31978421733989,1.96078578531372,0.1009908996729,"p92.5_3d","Kumamoto"
"304",1.27215150255601,1.00423463898128,1.61154513361262,0.120657250512859,"p92.5_3d","Kyoto"
"305",1.3494805935576,1.05317325673154,1.7291531671059,0.126488047196237,"p92.5_3d","Mie"
"306",1.08629733040002,0.818633428443346,1.44147777140997,0.144336248427393,"p92.5_3d","Miyagi"
"307",0.869479976645532,0.717300368636397,1.05394540814844,0.0981653894701964,"p92.5_3d","Miyazaki"
"308",1.49027065061457,1.02917597469357,2.15794642188809,0.188880659852969,"p92.5_3d","Nagano"
"309",1.16951590877271,0.941050040229333,1.45344817214941,0.110894319903351,"p92.5_3d","Nagasaki"
"310",1.38499102709188,1.08322245348356,1.77082753312233,0.125386645427146,"p92.5_3d","Nara"
"311",1.08721143460528,0.878182166432798,1.3459948843392,0.108939414693106,"p92.5_3d","Niigata"
"312",1.57823163858516,1.18289971982426,2.10568576802203,0.147113004485435,"p92.5_3d","Oita"
"313",2.21343920633031,1.71341630472527,2.85938280533972,0.130644386005293,"p92.5_3d","Okayama"
"314",0.560644623940897,0.46327763567746,0.678475216905713,0.097328684571487,"p92.5_3d","Okinawa"
"315",1.24194407425677,1.02744770984347,1.50122003173913,0.0967365623982121,"p92.5_3d","Osaka"
"316",1.48249623787959,1.14759362616306,1.91513358493929,0.130645289999209,"p92.5_3d","Saga"
"317",1.11852639334302,0.924955319516414,1.35260727324541,0.0969517532558945,"p92.5_3d","Saitama"
"318",0.679282451807214,0.465892195031014,0.990410773682318,0.192392696933497,"p92.5_3d","Shiga"
"319",1.91444895698171,1.39955571229056,2.61877021164803,0.159837116845193,"p92.5_3d","Shimane"
"320",1.32001595354284,1.10428368316469,1.57789356500683,0.0910460343737491,"p92.5_3d","Shizuoka"
"321",1.45186134701952,1.14024473388411,1.84863942654576,0.123269358265503,"p92.5_3d","Tochigi"
"322",1.53099760321177,1.12874930478994,2.07659366973111,0.155517827743856,"p92.5_3d","Tokushima"
"323",1.07780397933572,0.924241897101184,1.25688028373889,0.0784234139079679,"p92.5_3d","Tokyo"
"324",1.04170639224288,0.700496532623673,1.54911859959577,0.202465961901759,"p92.5_3d","Tottori"
